datetime,se1_unspecified_generation,se2_unspecified_generation,se3_unspecified_generation,se4_unspecified_generation,se1_hydro_generation,se2_hydro_generation,se3_hydro_generation,se4_hydro_generation,se1_wind_generation,se2_wind_generation,se3_wind_generation,se4_wind_generation,se3_nuclear_generation,se1_thermal_generation,se2_thermal_generation,se3_thermal_generation,se4_thermal_generation,se1_solar_generation,se2_solar_generation,se3_solar_generation,se4_solar_generation,se1_energy_storage_generation,se2_energy_storage_generation,se3_energy_storage_generation,se4_energy_storage_generation,se1_wind_onshore,se2_wind_onshore,se3_wind_onshore,se4_wind_onshore,se1_wind_offshore,se2_wind_offshore,se3_wind_offshore,se4_wind_offshore
2024-06-04 08:00:00,0.068262,2.023808,19.947781000000006,3.6056939999999993,2528.588627,4824.970504,897.1114829999993,68.24310100000001,335.5942110000001,256.4926829999999,878.617523000001,224.16911300000012,5570.9400000000005,3.2580999999999998,82.12997899999999,201.87535100000002,138.65316900000002,9.663919999999994,62.37869800000001,1015.9063390000007,461.9154469999992,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 09:00:00,0.075179,2.723976,16.70419,5.036103000000001,2486.8205409999996,4774.463766000001,889.0531339999995,71.044476,230.55881899999991,252.71093000000008,871.5987330000011,138.73002900000017,5574.7699999999995,2.85398,82.348807,182.9007250000001,151.24500899999998,13.252032000000007,78.46366699999994,1311.6015049999985,608.0755179999993,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 10:00:00,0.090678,3.158407,10.585859,5.732272999999999,2408.321397999999,4735.042124999999,846.3345380000005,73.88061800000001,242.5819199999999,319.21359800000005,809.1180980000006,111.5829940000001,5577.950000000001,3.0822000000000003,82.191904,186.14519100000004,93.76050000000001,14.415542999999994,87.06899599999998,1504.3736270000043,699.0875569999995,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 11:00:00,0.26867199999999997,3.2411829999999977,9.461295999999999,6.086694999999997,2283.6519790000016,4545.265999,821.9741690000005,70.59570399999997,278.140387,535.6588679999995,725.1922899999995,110.28996900000004,5579.299999999999,3.0317600000000002,77.28617999999999,191.66918800000002,81.885312,15.235027999999991,90.409215,1609.7508380000024,749.305773,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 12:00:00,0.08687600000000001,3.1439680000000005,9.182824,5.971436,2101.2459490000006,4475.002440999994,815.7574899999997,70.27098700000002,325.77724600000016,925.3496419999998,732.7952889999998,121.17274300000007,5581.129999999999,2.88413,76.30634,187.599593,76.24824699999999,16.305182,89.22215599999998,1622.8291230000036,742.1415089999996,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 13:00:00,0.08724299999999999,3.0983400000000008,10.351483000000002,5.426688000000001,1970.5214330000003,4255.072288000001,824.5834119999993,70.45698199999997,404.6626519999997,1296.5038369999995,780.5441500000006,137.6767320000002,5582.530000000001,2.5662800000000003,78.69923,187.47229000000007,77.23597699999998,14.841913000000005,87.90816300000007,1535.9574310000012,704.0794659999998,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 14:00:00,0.080839,2.7085929999999996,8.748842,4.570239999999999,2002.7665720000002,4401.111488000002,878.7355560000001,74.13792499999997,388.88334099999986,1736.1562869999996,836.6692059999991,176.38278999999997,5582.3,2.8932499999999997,77.94619,194.647319,86.46299900000001,12.350126999999999,76.929688,1351.2880479999974,611.5581360000002,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 15:00:00,0.047212,2.301905000000001,6.492218000000001,3.518048000000001,1717.7344689999993,4355.911710999996,923.6919450000001,93.84725199999998,244.79184299999994,2002.830545000001,855.7992439999998,227.2594809999999,5579.1,3.02364,74.75931,190.704228,79.22220600000001,9.819561999999998,56.56327200000002,1071.5550879999982,424.76636,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 16:00:00,0.023347,1.7295689999999992,5.279882,2.4597479999999985,1566.219141,4272.457021999999,948.7310320000001,105.86476599999997,194.43867500000005,2125.785777000001,788.6963319999999,291.94163299999997,5571.26,4.07884,76.40947,172.907303,77.29309100000003,6.836073,38.19622700000001,723.2319930000008,246.07853899999986,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 17:00:00,0.003993,1.2849889999999997,7.857476999999998,1.8339809999999994,1572.4148840000005,4135.8218810000035,1015.9764060000001,130.77205799999996,204.63823399999987,2211.118075000004,739.5614009999993,334.4382039999995,5558.82,2.7382,70.10057,178.91178399999993,76.34114599999998,3.866788999999997,20.25756499999998,395.71453400000047,115.2440610000001,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 18:00:00,0.003852,0.9697029999999998,7.717756,1.5121229999999997,1477.5699909999994,4012.1058229999976,1070.2897409999996,146.723135,200.48545000000001,2261.282731999999,731.2941260000008,330.42043499999977,5555.919999999999,2.70431,70.91507999999999,189.852214,78.01011100000001,1.6141989999999993,8.107150999999998,161.93932700000005,45.17471199999997,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-04 19:00:00,0.00142,0.7239180000000001,9.205128000000002,1.1823550000000003,1292.0701179999994,3808.7144879999996,1047.1403720000005,147.33709800000003,119.38562700000003,2543.542245999999,701.1510279999997,380.37122699999975,5556.710000000001,3.3209299999999997,73.53931,189.651751,104.84556400000001,0.5139900000000001,2.1072929999999985,39.492901000000025,10.047831999999985,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 20:00:00,0.03243,0.6685929999999997,8.560741999999998,0.9915069999999998,1323.092232,3691.795437999999,957.6437559999996,141.271906,78.37822999999999,3142.6666510000005,810.1874079999992,431.0452989999999,5424.909999999999,4.42166,74.40790999999999,193.87626300000002,157.04088399999998,0.10148800000000002,0.4665970000000006,5.27272999999996,1.783085999999996,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 21:00:00,0.031572,0.5987009999999995,9.362425,0.9482259999999996,1127.6569580000003,3341.7271410000003,910.9970150000007,109.097212,123.18262400000003,3769.8155540000007,1023.3259719999978,512.5378449999997,5406.9400000000005,5.78627,75.90167,175.852896,183.56697699999998,0.045001999999999986,0.15830100000000027,1.2597679999999825,0.6668509999999945,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 22:00:00,0.00938,0.5070009999999999,10.571312999999998,0.9939959999999998,933.7119570000002,3079.6503069999985,861.4828180000005,63.22773399999997,196.22946300000007,3734.5849479999997,1197.7851439999977,524.3325239999995,5178.569999999999,5.275329999999999,75.56103,170.12848199999996,171.68111899999997,0.02107899999999999,0.11797700000000011,1.2217339999999877,0.6060679999999967,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-04 23:00:00,0.012504,0.5238689999999997,18.943444,0.8986489999999996,904.8021289999999,3023.712776999999,793.7030279999997,39.925591,329.3727620000001,3734.249632,1257.4113719999991,591.803009,4685.980000000001,10.943219999999998,76.86551,164.501138,186.71459399999995,0.008074,0.09984500000000021,1.001041999999988,0.4581830000000003,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-05 00:00:00,0.010009999999999998,0.4570230000000001,19.346674000000004,0.768107,1019.9659289999994,2855.648867000001,779.9208290000015,34.751529999999995,436.16607999999985,3567.2904469999994,1390.9950670000005,691.5610090000002,4670.76,11.8202,79.57676000000001,162.02163099999999,170.56683299999995,0.011248000000000001,0.07659900000000004,4.743709999999993,0.42265400000000003,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 01:00:00,0.33942,0.49085499999999993,19.743956000000004,0.7555429999999999,1065.4090580000006,2717.055307999998,770.2788320000001,35.642952999999984,407.3725489999998,3099.5527509999965,1573.212658999999,763.1437409999994,4667.29,11.90626,81.12065000000001,164.36138500000004,171.104328,0.019954999999999994,0.06697600000000004,0.6993169999999942,0.3754300000000018,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 02:00:00,0.015641000000000002,0.5339429999999998,21.805493,0.777629,990.8267059999997,2648.8670519999987,755.9564919999996,36.72280599999999,388.47809199999983,2752.1514329999995,1754.240322999999,889.709849,4664.68,12.20381,88.89690999999999,163.76752700000006,168.18212800000003,0.07370400000000003,0.11446100000000017,0.731349999999996,0.41199500000000194,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 03:00:00,0.248143,0.4957060000000001,18.75687,0.7427250000000002,661.2440129999999,2642.4940029999993,756.8194139999999,36.539411,372.16466299999996,2591.696055999999,1760.989926,955.8238279999999,4664.1,14.20063,90.77257999999999,171.661245,174.93185900000003,0.35573500000000025,0.9592479999999983,4.484298999999972,1.0090710000000005,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 04:00:00,0.540776,0.4726460000000001,17.601286000000005,0.7161610000000002,740.866942,2718.8946219999984,761.8143489999999,36.866203999999996,403.0606259999999,2770.5787539999965,1744.625474999998,919.4887249999996,4663.9299999999985,12.887820000000001,96.69376,171.431629,179.80073800000002,1.1417569999999997,3.5267339999999954,33.87623799999995,14.26951099999998,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 05:00:00,0.15452,0.48256299999999996,16.382818999999998,0.7374910000000001,1291.814046,3170.0225259999984,827.391093,36.306309,337.6157319999999,2806.614813999999,1749.6242320000001,848.227229,4664.93,9.497699999999998,94.68329,165.84109999999998,141.80714,2.5772690000000003,11.288948999999999,101.86055099999999,52.22351599999996,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 06:00:00,0.013898999999999998,0.5654830000000001,21.404527999999996,0.7828880000000001,1615.8045159999988,3666.2886369999987,878.3994240000003,34.52144899999998,429.2696959999999,2530.421628999998,1767.611953999998,981.9192810000002,4665.04,10.03545,89.14401999999998,163.379568,138.15613199999999,4.782699999999999,16.034141000000005,237.63772899999992,85.45111999999993,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 07:00:00,0.022371000000000002,0.655823,25.582689999999996,1.0134990000000001,1359.0506770000002,3633.5857949999972,862.7559650000002,34.700993,668.856502,2454.8543629999995,2026.2553460000004,1187.8108209999998,4665.040000000001,5.52773,90.5534,157.924526,116.24822500000002,7.540007999999999,27.53238500000003,410.37458799999905,106.25556399999999,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 08:00:00,0.029015,0.6865289999999998,27.506336,1.0784699999999998,929.488576,3495.2174350000023,811.6099579999996,33.900636999999996,798.699103,2789.997328999999,2269.2954260000024,1387.1095779999996,4665.860000000001,11.031229999999999,93.93030999999999,159.64726399999998,116.070943,10.390669999999997,38.37326699999998,561.2533929999979,132.9906650000001,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 09:00:00,0.036192,0.9251130000000001,40.406129,2.6679510000000004,731.5421580000002,2898.1098800000013,766.0900680000003,34.823088,1025.4788549999998,3212.5867200000016,2509.206484000001,1358.6530939999993,4667.110000000001,6.27492,86.75594000000001,168.74056999999996,116.42563099999998,12.660895000000007,50.14538200000003,712.0764929999998,291.744218,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 10:00:00,0.025811000000000004,1.295333,35.20183499999999,3.4266000000000005,750.8826479999998,2628.3421319999998,761.0373220000006,39.11499900000001,1074.4554299999998,3526.6500379999984,2545.6821610000047,1392.443444000001,4667.509999999999,7.77493,78.13817,178.03912599999998,138.915646,14.852674000000004,58.50451999999996,760.8224800000017,449.0911639999995,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 11:00:00,0.022933000000000002,1.5727800000000005,22.693080999999996,3.869799000000001,715.9294870000001,2292.5525480000006,739.2509520000002,39.251335999999995,1093.341232,3800.8019650000006,2607.126279000003,1258.6565780000005,4668.629999999999,2.6221400000000004,76.25358,178.56481,76.25616799999999,15.519961000000002,57.48616800000006,800.2493209999999,545.427248,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 12:00:00,0.022377,2.163360999999998,16.670112,4.748540999999998,641.7509910000003,2117.5262180000022,722.9772259999993,38.996999,1051.8693400000004,3965.380662,2681.6615939999997,997.8729929999994,4666.63,6.512360000000001,74.368,157.12914400000003,72.37684800000002,15.709658000000003,56.46716199999996,883.2569310000043,633.7463540000005,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 13:00:00,0.018588,2.3121959999999993,22.24416,4.899100999999998,702.199571,2226.3734239999994,742.8329869999998,48.67863999999999,1090.295909,3960.498397999997,2754.9864549999998,951.9008640000005,4665.450000000001,6.90017,72.37019,156.413253,72.95410299999999,14.312306000000005,48.59577400000007,877.7151549999978,645.9084340000004,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 14:00:00,0.021592,2.025877999999999,18.277111000000005,4.2492529999999995,638.0631920000002,2226.563416000001,737.2665519999998,51.006124,1124.4079390000004,4139.436299999998,2714.427906000001,837.6475209999992,4665.27,6.972490000000001,72.48579000000001,150.87211799999997,69.48635300000002,12.824069999999995,39.796428,820.6989710000005,565.5832189999996,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-05 15:00:00,0.006653,1.7436679999999996,17.764311999999997,3.7165339999999993,727.8957869999999,2473.8945470000026,756.720119,51.293389000000005,929.3899650000003,4242.594525000003,2663.870725000002,721.3258959999998,4663.359,2.8894300000000004,71.95455000000001,144.57893700000002,72.93988099999999,9.960570999999996,25.561535999999993,730.8498019999992,416.74882699999966,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 16:00:00,0.010092,1.4258460000000006,19.918501,2.7460340000000008,836.240162,2721.243735999999,776.6614799999991,56.38955100000002,811.3719620000002,4465.276116000004,2554.5452080000023,705.4237929999998,4665.785000000003,6.91545,72.73962,150.99476199999998,76.68153699999998,6.565259000000003,20.015761,596.94499,245.48853399999996,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 17:00:00,0.014721,1.2589620000000004,14.413698000000004,2.1560560000000004,1191.467296,3050.4245089999968,819.3888010000004,89.79393800000003,679.8490509999993,4211.005127999998,2282.575003,630.7518180000001,4668.329999999999,5.34397,75.97897,162.92488000000003,79.781614,3.424934000000001,14.629071000000003,345.77701300000024,138.04442699999984,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-05 18:00:00,0.009437000000000001,0.7042109999999998,13.148992999999999,1.956934,1337.8881320000005,3304.076740000003,856.3554120000003,133.11680399999997,614.7927789999997,4165.057120999994,1981.8682820000026,520.2467439999998,4666.670000000002,6.48452,73.82424999999999,171.79298700000004,80.77534700000002,1.3388250000000008,7.438662999999997,146.3355920000003,59.26351800000006,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 19:00:00,0.00413,0.49336200000000013,7.005331999999999,1.0949680000000004,1370.943564,3461.2332899999988,860.2787569999999,144.92796600000003,606.7555810000001,3622.467956999998,1629.4884099999977,418.28983199999954,4669.09,4.64845,74.028954,174.71865200000005,78.70172699999998,0.35324600000000006,2.441380999999999,38.13886699999996,14.176939999999991,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 20:00:00,0.0024820000000000003,0.4567840000000003,7.353652,0.9385020000000004,1292.5866930000002,3431.5152610000005,858.4374509999999,151.844161,533.5251620000001,3187.6169840000007,1337.1106940000009,407.53625399999964,4669.5,4.8779900000000005,72.449872,177.101257,80.37759700000001,0.073678,0.5660950000000002,5.170252999999942,2.3524689999999917,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 21:00:00,0.008331,0.4167190000000002,12.232195000000004,0.9469449999999999,1456.216316999999,3288.2460369999985,858.703805,152.17256299999994,690.2021430000001,2855.296634,1398.907177999999,406.757377,4669.759999999999,6.899940000000001,69.42847,173.20231299999995,79.33932300000001,0.03377899999999999,0.11859900000000015,1.4254689999999786,0.7553829999999976,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-05 22:00:00,0.01507,0.5305079999999996,12.958644000000001,1.0908419999999999,1202.957307,2989.428205000001,827.9749159999998,138.21415700000006,813.1592100000003,2602.012221999998,1405.2621230000004,493.36325600000004,4672.17,4.65088,68.51794,170.737042,71.04396000000003,0.022773,0.10132400000000015,1.0613399999999842,0.6319139999999949,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-05 23:00:00,0.034496,0.7945360000000002,13.165354,1.5202570000000004,1109.8167400000004,2577.2618939999998,804.6212920000004,89.666116,801.3148530000001,2120.500215999998,1440.341330999998,433.97364599999963,5104.639999999999,3.5956399999999995,69.48468,172.80898199999996,70.94719099999998,0.009334000000000002,0.09158200000000008,1.180842999999991,0.6255050000000018,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 00:00:00,0.321678,0.5770190000000003,11.152422999999999,1.1053250000000001,1274.5335610000002,2551.3165610000005,808.4891780000002,62.374230999999995,761.9819679999999,1625.7675130000007,1474.2325820000003,467.8521829999999,5328.76,6.12568,68.43114000000001,172.35319500000006,71.557315,0.003092,0.06020400000000006,0.8585089999999918,0.46677000000000013,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-06 01:00:00,0.057231000000000004,0.5705029999999994,13.389314000000002,1.1105709999999995,1255.4881219999997,2606.1421509999986,831.6015950000001,54.229483,650.1318240000003,1488.01621,1365.2815689999984,525.3149259999999,5349.489999999999,6.50981,67.28675,169.1994790000001,70.62840000000001,0.008142,0.05133100000000004,0.729496999999987,0.40922900000000023,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 02:00:00,0.016011,0.5586299999999993,11.377260000000001,1.1123709999999993,1397.71183,2757.3831880000007,836.567362,53.705690000000004,611.2055539999999,1256.383866,1320.3391620000004,499.48761799999994,5365.82,2.8915100000000002,65.64069,166.87136200000006,72.695779,0.10228100000000005,0.07577200000000013,0.7753609999999926,0.3950410000000016,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 03:00:00,0.013498,0.6835610000000001,13.860179000000006,1.2737700000000003,1530.0669629999995,3014.453413999997,825.7479509999994,54.79632699999999,536.16148,1035.6956479999992,1352.664626000003,552.0495260000001,5378.4800000000005,6.695559999999999,67.67453,168.73901099999998,73.326878,0.38338100000000025,0.8570079999999995,5.174833999999967,1.109668999999996,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 04:00:00,0.011268,0.7204000000000002,16.704286999999997,1.2846110000000004,1576.6060889999997,3373.535297000001,831.0580409999993,74.91988500000001,437.77136099999996,726.7579359999997,1248.621984999999,555.0611620000002,5389.56,7.12068,66.11593,167.176451,70.228196,1.1039989999999995,3.6313589999999993,43.21641899999988,14.478326999999991,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 05:00:00,0.49184,0.9450230000000003,14.096896,1.7219580000000008,2063.4247569999998,3937.7090989999983,838.1565190000003,93.30562599999999,172.2512249999998,380.12304199999977,933.4460839999981,414.6514830000001,5394.360000000001,8.367989999999999,72.13902999999999,169.122932,69.46855799999999,1.7016899999999986,11.273481000000002,152.40807199999998,71.01490600000007,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-06 06:00:00,0.932835,0.971397,9.783775,1.962929,2594.2755220000017,4070.783048000002,835.604513,109.49846799999999,116.787147,316.99239999999986,964.0014299999993,438.0159389999999,5395.5,6.94977,75.71588000000001,172.71448099999998,67.260187,2.9810550000000013,23.192795999999966,353.2993730000009,179.54835799999964,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 07:00:00,0.235544,1.1846100000000002,13.788367999999998,2.7530400000000004,2124.6163650000003,4048.619911,846.7110220000001,112.15071000000002,329.4476929999999,436.2656579999996,1180.2437939999993,615.7807079999999,5399.549999999999,7.634,75.32001,174.96536899999998,68.023227,5.109297,40.84269199999999,601.0940939999998,310.92974399999986,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 08:00:00,0.081738,1.461983,16.030464,3.535267,1827.0127799999993,4042.5754979999983,838.6657730000001,65.23969799999999,384.2198979999999,651.6686679999995,1334.955737999999,786.8898879999992,5403.629999999999,9.649730000000002,68.04271,175.29392800000014,68.15509200000002,8.878597000000006,50.86706400000001,825.4323669999994,438.64401099999964,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 09:00:00,0.055633999999999996,1.967001,15.208525999999996,3.9916449999999997,1538.9914839999994,3911.8923800000002,811.6766070000007,40.39575600000001,427.6825999999998,868.2005450000001,1497.1262779999993,834.1296169999995,5402.219999999999,6.0955,66.11111,175.23498999999993,66.62565599999999,9.663067000000003,55.857411,989.8725179999984,530.8135389999991,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 10:00:00,0.045381000000000005,2.146234,22.061789,4.183481,1578.315742,3743.4431870000003,790.6511550000007,38.005374,453.38416499999994,1028.3062049999999,1578.2297609999982,779.2859699999997,5404.14,1.0250499999999998,66.73508000000001,175.94305999999995,68.715998,11.307961999999998,55.593728000000034,1176.5634539999955,518.0498079999992,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 11:00:00,0.07201899999999999,3.234889,21.16855700000001,4.4413730000000005,1247.7996679999997,3275.903168,793.2652780000001,37.55621599999999,472.21398799999986,1341.404227,1582.7590429999987,713.6481780000014,5408.0599999999995,1.98377,70.18292,178.412671,69.94081000000001,10.133010000000002,62.232756000000016,1231.2314720000018,508.7703270000002,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 12:00:00,0.068272,2.275912,13.794626999999997,3.766739,1088.7924749999997,2894.1203819999996,792.2757699999996,36.656009,393.432854,1559.8152550000011,1530.7552129999983,814.9685289999987,5408.389999999999,3.42244,65.70598,181.63041000000004,68.60528,9.114435,60.21510900000005,1148.2972470000004,437.0534169999995,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 13:00:00,0.058047,2.0271549999999996,14.609554999999997,3.4562639999999996,1124.3725149999998,2940.541175999999,794.3597819999998,35.01235000000001,628.8996960000003,1656.0179499999988,1446.2161340000011,766.6594059999994,5410.870000000001,3.35197,66.81678,181.319191,68.439224,6.299904999999995,59.81148300000002,995.3639749999993,416.9949799999995,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 14:00:00,0.07585999999999998,4.016246999999999,21.234275000000004,3.7683759999999995,1213.7402489999997,3455.1925620000006,785.4782689999992,39.31443199999998,1044.878499,2037.1646349999985,1415.2312489999997,721.5049680000002,5413.760000000001,3.55169,66.13887,166.02329800000004,75.26880300000002,3.9869979999999994,59.95659200000004,918.7900919999998,439.0735579999991,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 15:00:00,0.065494,10.286688,20.824253000000006,3.1980669999999995,1534.2331569999997,3746.5397579999976,807.8092769999997,40.90823999999999,981.5761249999999,1924.9343119999992,1455.0031240000012,836.0808710000001,5415.92,5.82221,76.16897,162.987232,88.16351600000002,2.157157999999999,54.282641999999974,783.1122509999966,336.41979499999957,0.0,0.0,0.004,0.0,,,,,,,,
2024-06-06 16:00:00,0.036090000000000004,8.00671,16.401437,2.453159,1580.930751,3734.4025790000032,828.9512940000001,56.183881,398.9861779999995,1594.0423519999986,1429.009650999999,811.7065640000004,5419.92,7.273630000000001,71.44402,165.419546,88.81673199999999,1.9139220000000012,35.89819100000001,522.203963,243.0215609999999,0.0,0.0,0.002,0.0,,,,,,,,
2024-06-06 17:00:00,0.032155,9.713000999999998,9.018474999999999,1.7348770000000002,1623.3468530000002,4068.7054139999996,853.8002329999998,113.93432800000002,580.6366330000004,1641.0706079999989,1491.6874350000005,554.2251339999996,5426.664000000001,8.59315,73.87986000000001,169.070773,88.484368,1.361463,21.859161,320.0230019999999,151.92782899999992,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 18:00:00,0.021650000000000003,10.611109999999998,10.823605999999998,1.2864109999999995,1658.845189,4268.635476999997,857.5090039999994,135.667081,461.5241159999999,1506.2844380000001,1444.6509709999978,560.6829059999998,5432.306999999999,4.9502,72.52862,169.032383,91.70412299999998,0.9689029999999998,10.078853000000011,130.33847800000024,54.97793600000001,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 19:00:00,0.004691,8.459868,7.80894,1.0972289999999996,1632.569004,4271.175304999997,851.4013300000003,149.46946500000004,679.5642270000002,1453.0947859999997,1152.3273509999992,419.3562549999998,5435.771,4.660049999999999,72.04289,166.502353,95.57615899999999,0.2882350000000001,2.4343699999999973,33.99426000000015,13.266862000000021,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 20:00:00,0.013763000000000001,13.457298,12.479246999999999,1.1374920000000002,1546.7015700000002,4211.4461249999995,895.0714619999992,147.16436300000007,693.8823629999998,1493.2332529999996,1083.991224000001,380.77238900000043,5454.209999999999,6.032150000000001,68.66066999999998,172.02502400000003,92.03907000000004,0.06223500000000001,0.6150500000000002,5.085448999999953,2.5495759999999916,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 21:00:00,0.01672,0.419119,10.960818,1.0516649999999998,1328.746929,4043.0836010000003,869.5627640000004,146.32333200000008,609.426821,1980.91383,1179.8163239999992,504.16594799999973,5468.359999999999,4.54025,70.10649,185.28067200000004,79.298206,0.005955000000000001,0.14227000000000004,1.1849639999999961,0.7498880000000014,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 22:00:00,0.5878,0.4601970000000001,15.868267999999999,1.0350059999999999,1130.1225880000006,3743.7106769999964,845.9976539999985,142.59247200000004,500.0120530000002,2120.415819999996,1296.1708380000007,565.5849799999996,5349.13,7.62383,68.30234,188.04934699999998,76.40080499999999,0.003092000000000001,0.11769100000000011,1.2601189999999907,0.5435100000000003,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-06 23:00:00,0.791501,0.4535119999999998,18.034605,0.9373919999999998,1020.415572,3151.9342400000005,795.9884910000004,126.101538,589.2069289999998,1997.3707219999988,1366.9441679999989,478.8525609999996,5348.510000000001,5.46546,68.01001,190.22803499999998,77.849235,0.006683,0.06953100000000001,0.8881349999999865,0.39427700000000054,0.0,0.0,0.0,0.0,,,,,,,,
2024-06-07 00:00:00,0.42603,0.45952400000000027,15.786143,0.9217470000000004,1054.080947,2993.07765,790.9364860000003,122.02922399999996,543.8199889999999,1769.4750839999995,1341.6541699999966,461.9416259999999,5347.150000000001,4.7311700000000005,67.82328000000001,213.93940999999998,78.72963700000001,0.008438000000000003,0.06210300000000002,1.9357829999999607,0.39810800000000024,0.0,0.0,0.0,0.0,,,,,,,,
