datetime,t2m,d2m,u10,v10,ssrd,tp,snowc,day,weekday,month,hour_sin,hour_cos,is_weekend,is_holiday,lag_24,lag_48,lag_168,lag_336,total_consumption
2025-03-28 08:00:00,281.19122,278.14966,2.900711,3.8100243,915842.0,2.4020665e-06,0.03125,28,4,3,0.8660254037844387,-0.4999999999999998,0,0,-9290.407584,-9161.409331000004,-9401.348644,-10995.749265999997,-8809.036587
2025-03-28 09:00:00,281.87964,277.88107,2.759822,3.7328606,1311030.0,0.0,0.02734375,28,4,3,0.7071067811865476,-0.7071067811865475,0,0,-9280.160093999997,-9009.223846000004,-9074.243998,-10565.438705999999,-8739.604895
2025-03-28 10:00:00,282.81793,277.75903,2.7032309,3.6979084,1608010.0,8.5797e-07,0.025390625,28,4,3,0.49999999999999994,-0.8660254037844387,0,0,-9273.488550000004,-8897.167138,-8798.666038000007,-10206.876536000005,-8550.743311000002
2025-03-28 11:00:00,283.83185,277.7888,2.5269642,3.9003696,1784540.0,1.9826984e-09,0.0234375,28,4,3,0.258819045102521,-0.9659258262890682,0,0,-9291.492458000006,-8732.835529999993,-8606.576850999994,-9897.622414000001,-8354.261702000005
2025-03-28 12:00:00,284.58304,277.81488,2.384488,4.1312485,1750072.0,-5.667971e-09,0.01953125,28,4,3,1.2246467991473532e-16,-1.0,0,0,-9245.891474000002,-8579.173825999995,-8476.800497,-9565.681860000006,-8183.655616999997
2025-03-28 13:00:00,285.0337,277.8493,2.2050734,4.2175007,1663974.0,8.662064e-07,0.017578125,28,4,3,-0.2588190451025208,-0.9659258262890683,0,0,-9124.238461999996,-8404.631933999997,-8250.833987999991,-9237.658911999999,-7956.415396999999
2025-03-28 14:00:00,285.10828,278.0473,2.1642857,4.132306,1441788.0,9.640644e-10,0.015625,28,4,3,-0.4999999999999997,-0.8660254037844388,0,0,-8941.960688000001,-8342.664936000005,-8058.227762999998,-9078.978506,-7735.1752860000015
2025-03-28 15:00:00,284.69934,278.24518,2.2399492,3.919652,1065696.0,-4.5838533e-09,0.013671875,28,4,3,-0.7071067811865471,-0.7071067811865479,0,0,-8950.04385,-8265.435718000008,-7973.082771000002,-9020.734027999993,-7615.427889999999
2025-03-28 16:00:00,283.818,277.94592,2.2270422,3.7505865,640198.0,0.0,0.013671875,28,4,3,-0.8660254037844385,-0.5000000000000004,0,0,-8973.347527999998,-8276.452520999997,-8089.052896999996,-9123.399205,-7675.885326999998
2025-03-28 17:00:00,282.2426,277.46936,1.7630348,3.61092,216324.0,0.0,0.01171875,28,4,3,-0.9659258262890683,-0.25881904510252063,0,0,-9318.451101999999,-8653.937838000003,-8505.263575000006,-9666.161111,-8029.553831000001
2025-03-28 18:00:00,280.8901,277.02783,1.3880215,3.7018623,5948.0,0.0,0.01171875,28,4,3,-1.0,-1.8369701987210297e-16,0,0,-9411.421510999995,-9060.474390000001,-8892.122634000001,-10065.295563,-8309.048751999999
2025-03-28 19:00:00,280.38672,276.62762,1.3105545,3.8019533,0.0,0.0,0.009765625,28,4,3,-0.9659258262890684,0.2588190451025203,0,0,-9315.118052000009,-9164.581005000002,-8902.779514,-10023.359830000009,-8253.742671
2025-03-28 20:00:00,280.04443,276.25488,1.5082798,3.8329601,0.0,0.0,0.009765625,28,4,3,-0.8660254037844386,0.5000000000000001,0,0,-8959.33819400001,-8937.226985000001,-8694.949479,-9770.939703,-7976.7193609999995
2025-03-28 21:00:00,279.76532,275.97632,1.6689644,3.7168255,0.0,0.0,0.009765625,28,4,3,-0.7071067811865477,0.7071067811865474,0,0,-8511.269924999997,-8628.547123999999,-8400.775168000002,-9526.066284999999,-7658.145452000001
2025-03-28 22:00:00,279.352,275.75073,1.8601074,3.5658321,0.0,1.3526005e-08,0.009765625,28,4,3,-0.5000000000000004,0.8660254037844384,0,0,-8041.1962839999915,-8210.552635000002,-8144.13377,-9310.107960999998,-7411.401402999998
2025-03-28 23:00:00,279.0453,275.59332,2.0461273,3.362938,0.0,0.0,0.009765625,28,4,3,-0.25881904510252157,0.9659258262890681,0,0,-7541.599618999999,-7962.418457000001,-7920.727740000001,-9089.083674000003,-7242.797258999998
2025-03-29 00:00:00,278.71625,275.48798,2.1134033,3.1110344,0.0,-4.84215e-09,0.0078125,29,5,3,0.0,1.0,1,0,-7257.684014000002,-7762.231707,-7800.537539000006,-9005.019590999993,-7061.072709000004
2025-03-29 01:00:00,278.3874,275.45258,2.026352,2.9081135,0.0,0.0,0.0078125,29,5,3,0.25881904510252074,0.9659258262890683,1,0,-7056.186556000002,-7594.52392,-7767.84981,-8918.625019000003,-6868.9376870000015
2025-03-29 02:00:00,278.15118,275.47818,1.9309082,2.8179455,0.0,0.0,0.0078125,29,5,3,0.49999999999999994,0.8660254037844387,1,0,-6916.2624240000005,-7576.615160000001,-7725.277350999998,-8815.251973999999,-6748.335935999999
2025-03-29 03:00:00,278.03952,275.5544,1.7989807,2.720522,0.0,0.0,0.0078125,29,5,3,0.7071067811865476,0.7071067811865476,1,0,-6881.088869000004,-7568.401420000006,-7748.155063,-8863.526152999992,-6658.794519999997
2025-03-29 04:00:00,277.80057,275.63556,1.686615,2.64073,0.0,0.0,0.0078125,29,5,3,0.8660254037844386,0.5000000000000001,1,0,-6871.963985000002,-7563.297533000001,-7726.268720000004,-8893.719360000003,-6635.871896
2025-03-29 05:00:00,278.06012,275.82202,1.5909271,2.56715,23297.0,4.2840838e-07,0.0078125,29,5,3,0.9659258262890683,0.25881904510252074,1,0,-7133.536628000004,-7870.820737,-7789.531797999995,-8981.953178,-6684.808251000005
2025-03-29 06:00:00,278.68823,276.19223,1.3418732,2.3039932,223059.0,1.270324e-06,0.0078125,29,5,3,1.0,6.123233995736766e-17,1,0,-7856.334815,-8566.190397000006,-7893.373014999998,-9022.978188,-6752.360546999997
2025-03-29 07:00:00,279.85815,276.8006,1.6414337,2.3724022,563176.0,8.791685e-07,0.005859375,29,5,3,0.9659258262890683,-0.25881904510252063,1,0,-8603.828562000002,-9191.246097999998,-8041.546676000002,-9004.575153999996,-6849.803126
2025-03-29 08:00:00,280.89502,277.273,1.7134552,2.3214865,787196.0,2.9057264e-07,0.005859375,29,5,3,0.8660254037844387,-0.4999999999999998,1,0,-8809.036587,-9290.407584,-8191.692899999994,-8882.592088000001,-7035.4502469999925
2025-03-29 09:00:00,282.29703,277.75012,1.8925629,2.6087646,1240108.0,-7.450581e-09,0.005859375,29,5,3,0.7071067811865476,-0.7071067811865475,1,0,-8739.604895,-9280.160093999997,-8218.78763,-8719.438892,-7194.891093000003
2025-03-29 10:00:00,283.20264,277.5448,2.2814484,3.20372,1474032.0,8.58307e-07,0.005859375,29,5,3,0.49999999999999994,-0.8660254037844387,1,0,-8550.743311000002,-9273.488550000004,-8134.5448679999945,-8673.661485999992,-7263.087384999996
2025-03-29 11:00:00,283.78375,277.54236,2.1485748,3.4144592,1567276.0,5.9604645e-07,0.00390625,29,5,3,0.258819045102521,-0.9659258262890682,1,0,-8354.261702000005,-9291.492458000006,-8016.905455999997,-8620.204285,-7279.2049320000015
2025-03-29 12:00:00,284.0722,277.45416,2.0269318,3.5772705,1566592.0,0.0,0.00390625,29,5,3,1.2246467991473532e-16,-1.0,1,0,-8183.655616999997,-9245.891474000002,-7911.597674000002,-8483.338533999999,-7207.069502
2025-03-29 13:00:00,283.87912,277.53824,1.7887573,3.4351807,1218934.0,0.0,0.00390625,29,5,3,-0.2588190451025208,-0.9659258262890683,1,0,-7956.415396999999,-9124.238461999996,-7699.2845700000025,-8382.720306000003,-7100.372065
2025-03-29 14:00:00,283.71823,277.48877,1.7804718,3.3112183,1136688.0,0.0,0.00390625,29,5,3,-0.4999999999999997,-0.8660254037844388,1,0,-7735.1752860000015,-8941.960688000001,-7495.483152999999,-8249.734884000009,-6984.551592999997
2025-03-29 15:00:00,283.0855,277.7563,1.4978027,2.8797455,685994.0,0.0,0.00390625,29,5,3,-0.7071067811865471,-0.7071067811865479,1,0,-7615.427889999999,-8950.04385,-7432.147395999997,-8335.426133000006,-7008.1615539999975
2025-03-29 16:00:00,282.29254,277.40125,1.8676453,2.6734924,358104.0,0.0,0.00390625,29,5,3,-0.8660254037844385,-0.5000000000000004,1,0,-7675.885326999998,-8973.347527999998,-7673.521554999997,-8656.399432999997,-7145.982360000002
2025-03-29 17:00:00,281.3299,276.96204,2.0727386,2.2074127,123386.0,0.0,0.001953125,29,5,3,-0.9659258262890683,-0.25881904510252063,1,0,-8029.553831000001,-9318.451101999999,-8136.831791999999,-9166.523654000006,-7529.801250000009
2025-03-29 18:00:00,280.45972,276.5231,1.9690247,1.9535675,4970.0,0.0,0.001953125,29,5,3,-1.0,-1.8369701987210297e-16,1,0,-8309.048751999999,-9411.421510999995,-8649.776176,-9458.504632999999,-7919.387439000011
2025-03-29 19:00:00,280.1532,275.91016,1.7240906,1.82164,0.0,0.0,0.001953125,29,5,3,-0.9659258262890684,0.2588190451025203,1,0,-8253.742671,-9315.118052000009,-8692.500618000004,-9323.561507000004,-7971.722488000002
2025-03-29 20:00:00,279.67358,275.68396,1.703064,1.7007599,0.0,0.0,0.001953125,29,5,3,-0.8660254037844386,0.5000000000000001,1,0,-7976.7193609999995,-8959.33819400001,-8511.284243,-9037.459486999998,-7798.472952000002
2025-03-29 21:00:00,279.12518,275.3542,2.0779724,1.401062,0.0,0.0,0.001953125,29,5,3,-0.7071067811865477,0.7071067811865474,1,0,-7658.145452000001,-8511.269924999997,-8271.768669,-8800.266129999996,-7560.345668000003
2025-03-29 22:00:00,278.62866,274.9076,2.5785522,0.9599304,0.0,0.0,0.001953125,29,5,3,-0.5000000000000004,0.8660254037844384,1,0,-7411.401402999998,-8041.1962839999915,-8045.214141000002,-8480.106337999996,-7328.1968609999985
2025-03-29 23:00:00,277.98248,274.60477,2.5638885,0.8359375,0.0,0.0,0.001953125,29,5,3,-0.25881904510252157,0.9659258262890681,1,0,-7242.797258999998,-7541.599618999999,-7867.936323000002,-8193.522192999999,-7144.64015
2025-03-30 00:00:00,277.29144,274.47842,2.1465454,1.1434174,0.0,0.0,0.001953125,30,6,3,0.0,1.0,1,1,-7061.072709000004,-7257.684014000002,-7797.520175000004,-7970.532333000002,-7052.827394000002
2025-03-30 01:00:00,276.64716,274.31537,2.0978394,1.4427795,0.0,0.0,0.001953125,30,6,3,0.25881904510252074,0.9659258262890683,1,1,-6868.9376870000015,-7056.186556000002,-7647.100179999997,-7881.048063000004,-6984.094640999999
2025-03-30 02:00:00,276.12646,274.1498,2.1240997,1.4975586,0.0,0.0,0.001953125,30,6,3,0.49999999999999994,0.8660254037844387,1,1,-6748.335935999999,-6916.2624240000005,-7709.583168000002,-7753.813741999998,-6962.2041180000015
2025-03-30 03:00:00,275.66217,274.0747,1.8896942,1.5518036,0.0,0.0,0.001953125,30,6,3,0.7071067811865476,0.7071067811865476,1,1,-6658.794519999997,-6881.088869000004,-7695.496135999995,-7680.965638000001,-6971.441347000001
2025-03-30 04:00:00,275.33014,274.06873,1.7251434,1.531723,0.0,0.0,0.001953125,30,6,3,0.8660254037844386,0.5000000000000001,1,1,-6635.871896,-6871.963985000002,-7706.822782999999,-7602.985517000007,-7085.381586000002
2025-03-30 05:00:00,275.2987,274.14777,1.5339203,1.4376373,34781.0,0.0,0.001953125,30,6,3,0.9659258262890683,0.25881904510252074,1,1,-6684.808251000005,-7133.536628000004,-7752.384427000002,-7686.806442000002,-7137.370540000007
2025-03-30 06:00:00,276.01227,274.39606,1.1448517,1.2159729,291229.0,3.7252903e-08,0.001953125,30,6,3,1.0,6.123233995736766e-17,1,1,-6752.360546999997,-7856.334815,-7778.330683000005,-7719.210187000002,-7180.359809999997
2025-03-30 07:00:00,277.02557,274.7586,1.3885651,1.0492077,564584.0,0.0,0.001953125,30,6,3,0.9659258262890683,-0.25881904510252063,1,1,-6849.803126,-8603.828562000002,-7696.213799000004,-7843.671368999998,-7267.646935999999
2025-03-30 08:00:00,278.12723,274.4228,1.2738495,1.0608368,867044.0,0.0,0.001953125,30,6,3,0.8660254037844387,-0.4999999999999998,1,1,-7035.4502469999925,-8809.036587,-7710.745250000003,-7976.619825000002,-7579.129280000003
2025-03-30 09:00:00,278.93936,274.245,0.34751892,1.4022188,1065270.0,0.0,0.001953125,30,6,3,0.7071067811865476,-0.7071067811865475,1,1,-7194.891093000003,-8739.604895,-7642.146065,-8081.124653999997,-7747.957782000001
2025-03-30 10:00:00,279.6893,274.32288,-0.09007263,1.7397022,1342198.0,8.5830686e-07,0.001953125,30,6,3,0.49999999999999994,-0.8660254037844387,1,1,-7263.087384999996,-8550.743311000002,-7588.293319999999,-8142.926392999988,-7817.999679999995
2025-03-30 11:00:00,280.37622,274.35522,-0.22795105,1.9671583,1644730.0,0.0,0.001953125,30,6,3,0.258819045102521,-0.9659258262890682,1,1,-7279.2049320000015,-8354.261702000005,-7568.155638999997,-8309.764040999997,-7823.742453999997
2025-03-30 12:00:00,280.6537,274.40192,-0.45643616,2.0450878,1518678.0,-7.450581e-09,0.001953125,30,6,3,1.2246467991473532e-16,-1.0,1,1,-7207.069502,-8183.655616999997,-7539.470433000001,-8428.598443999996,-7752.459804999999
2025-03-30 13:00:00,280.60944,274.56995,-0.7301941,2.1168976,1272422.0,0.0,0.001953125,30,6,3,-0.2588190451025208,-0.9659258262890683,1,1,-7100.372065,-7956.415396999999,-7420.195122999992,-8388.692902999997,-7720.696003000003
2025-03-30 14:00:00,280.4908,274.8065,-0.97691345,2.1422272,1173348.0,0.0,0.001953125,30,6,3,-0.4999999999999997,-0.8660254037844388,1,1,-6984.551592999997,-7735.1752860000015,-7365.6869929999975,-8402.097377999999,-7703.239012
2025-03-30 15:00:00,279.9402,275.1507,-1.1058502,1.954504,802724.0,0.0,0.001953125,30,6,3,-0.7071067811865471,-0.7071067811865479,1,1,-7008.1615539999975,-7615.427889999999,-7445.909213999999,-8503.149813000002,-7797.784939999992
2025-03-30 16:00:00,279.21362,275.49567,-0.94055176,1.4916391,416558.0,0.0,0.001953125,30,6,3,-0.8660254037844385,-0.5000000000000004,1,1,-7145.982360000002,-7675.885326999998,-7766.2476419999975,-8808.287841,-8062.629571000005
2025-03-30 17:00:00,278.41702,275.66397,-0.7558136,1.178421,153586.0,0.0,0.001953125,30,6,3,-0.9659258262890683,-0.25881904510252063,1,1,-7529.801250000009,-8029.553831000001,-8288.152798,-9457.177086999993,-8288.986701999998
2025-03-30 18:00:00,277.57965,275.67615,-0.6873169,1.1300354,7214.0,0.0,0.001953125,30,6,3,-1.0,-1.8369701987210297e-16,1,1,-7919.387439000011,-8309.048751999999,-8856.039058999995,-9958.267409000006,-8414.470412000002
2025-03-30 19:00:00,277.5802,275.95908,-0.1532898,0.55145264,0.0,0.0,0.001953125,30,6,3,-0.9659258262890684,0.2588190451025203,1,1,-7971.722488000002,-8253.742671,-9012.416023,-9968.760690000006,-8404.711153
2025-03-30 20:00:00,277.55182,275.7823,0.2575531,-0.029891968,0.0,4.4703484e-08,0.001953125,30,6,3,-0.8660254037844386,0.5000000000000001,1,1,-7798.472952000002,-7976.7193609999995,-8900.175216999998,-9872.440273,-8141.351117
2025-03-30 21:00:00,276.8723,275.61252,0.9096985,-1.1021729,0.0,2.3394823e-06,0.001953125,30,6,3,-0.7071067811865477,0.7071067811865474,1,1,-7560.345668000003,-7658.145452000001,-8643.904733000001,-9636.958212000003,-7835.741491000001
2025-03-30 22:00:00,276.96494,275.43158,1.096283,-1.7803192,0.0,8.493662e-07,0.001953125,30,6,3,-0.5000000000000004,0.8660254037844384,1,1,-7328.1968609999985,-7411.401402999998,-8419.537334,-9302.467530000002,-7499.906579999999
2025-03-30 23:00:00,276.88525,275.25415,1.0145569,-2.0805511,0.0,0.0,0.001953125,30,6,3,-0.25881904510252157,0.9659258262890681,1,1,-7144.64015,-7242.797258999998,-8153.460396999999,-9028.43364,-7306.338324999999
2025-03-31 00:00:00,276.68317,275.0186,0.90226746,-2.2932587,0.0,0.0,0.001953125,31,0,3,0.0,1.0,0,0,-7052.827394000002,-7061.072709000004,-8043.366531,-8862.868520999997,-7240.488730000005
2025-03-31 01:00:00,276.62082,274.8166,0.7067566,-2.3428497,0.0,0.0,0.001953125,31,0,3,0.25881904510252074,0.9659258262890683,0,0,-6984.094640999999,-6868.9376870000015,-7999.509700999998,-8811.291077000002,-7190.533530999993
2025-03-31 02:00:00,276.5581,274.6961,0.55818176,-2.2867737,0.0,2.9057264e-07,0.001953125,31,0,3,0.49999999999999994,0.8660254037844387,0,0,-6962.2041180000015,-6748.335935999999,-7942.216333999996,-8845.177612000007,-7238.304406000005
2025-03-31 03:00:00,276.5785,274.66022,0.49401855,-2.1704254,0.0,5.8859587e-07,0.001953125,31,0,3,0.7071067811865476,0.7071067811865476,0,0,-6971.441347000001,-6658.794519999997,-8054.235071999997,-8851.040924999992,-7350.744964000001
2025-03-31 04:00:00,276.3423,274.63806,0.60972595,-2.1475677,0.0,0.0,0.001953125,31,0,3,0.8660254037844386,0.5000000000000001,0,0,-7085.381586000002,-6635.871896,-8202.556403000002,-9001.590925,-7761.552337000002
2025-03-31 05:00:00,275.99384,274.63882,0.8248596,-2.1156006,34230.0,0.0,0.001953125,31,0,3,0.9659258262890683,0.25881904510252074,0,0,-7137.370540000007,-6684.808251000005,-8581.299809000006,-9408.282757000003,-8495.783099999999
2025-03-31 06:00:00,276.59366,274.80078,1.1096497,-2.0233307,283322.0,0.0,0.001953125,31,0,3,1.0,6.123233995736766e-17,0,0,-7180.359809999997,-6752.360546999997,-9365.546073000007,-10190.070936000002,-9176.376789000005
2025-03-31 07:00:00,277.7051,275.3373,0.8228302,-2.4870758,737522.0,1.4040619e-05,0.001953125,31,0,3,0.9659258262890683,-0.25881904510252063,0,0,-7267.646935999999,-6849.803126,-9772.898392000001,-10697.716292000001,-9203.287418
2025-03-31 08:00:00,278.99393,275.58545,0.23500061,-2.6405487,1046456.0,2.2228807e-05,0.0,31,0,3,0.8660254037844387,-0.4999999999999998,0,0,-7579.129280000003,-7035.4502469999925,-9573.649355,-10497.750791999999,-9033.105426999999
2025-03-31 09:00:00,280.22467,275.4718,-0.3035736,-2.9115143,1381098.0,8.715689e-05,0.0,31,0,3,0.7071067811865476,-0.7071067811865475,0,0,-7747.957782000001,-7194.891093000003,-9203.437081999999,-10137.409439,-8764.029691999993
2025-03-31 10:00:00,281.23947,274.43237,-0.40144348,-3.3215027,1513924.0,1.1771917e-06,0.0,31,0,3,0.49999999999999994,-0.8660254037844387,0,0,-7817.999679999995,-7263.087384999996,-8935.979764000003,-9806.285429000001,-8606.122343999983
2025-03-31 11:00:00,282.17517,273.5058,-0.12915039,-3.5594482,1613952.0,5.811453e-07,0.0,31,0,3,0.258819045102521,-0.9659258262890682,0,0,-7823.742453999997,-7279.2049320000015,-8744.472635,-9683.549055999993,-8390.189707999994
2025-03-31 12:00:00,282.5723,273.6842,0.13027954,-3.499176,1498122.0,5.556643e-05,0.0,31,0,3,1.2246467991473532e-16,-1.0,0,0,-7752.459804999999,-7207.069502,-8563.435796,-9538.063864999996,-8217.138572999995
2025-03-31 13:00:00,282.94287,273.52872,0.13633728,-3.6195679,1450692.0,8.5830106e-07,0.0,31,0,3,-0.2588190451025208,-0.9659258262890683,0,0,-7720.696003000003,-7100.372065,-8376.699709999999,-9357.111526999995,-8076.059857
2025-03-31 14:00:00,282.76724,273.43585,-0.11087036,-3.6477814,914488.0,0.0,0.0,31,0,3,-0.4999999999999997,-0.8660254037844388,0,0,-7703.239012,-6984.551592999997,-8331.384671,-9292.988304999995,-8017.367569999999
2025-03-31 15:00:00,282.58966,273.68365,-0.42248535,-3.2501068,859552.0,0.0,0.0,31,0,3,-0.7071067811865471,-0.7071067811865479,0,0,-7797.784939999992,-7008.1615539999975,-8384.804983,-9358.241141000002,-7839.946199999999
2025-03-31 16:00:00,281.94946,274.25296,-0.5075989,-2.8696747,538870.0,0.0,0.0,31,0,3,-0.8660254037844385,-0.5000000000000004,0,0,-8062.629571000005,-7145.982360000002,-8569.020874000005,-9496.165745,-8011.91361
2025-03-31 17:00:00,280.7704,274.5808,-0.36747742,-2.5129395,226032.0,0.0,0.0,31,0,3,-0.9659258262890683,-0.25881904510252063,0,0,-8288.986701999998,-7529.801250000009,-8995.3481,-9941.676918999998,-8160.066561999999
2025-03-31 18:00:00,279.57306,274.7636,-0.30989075,-2.4857635,12170.0,4.2618194e-07,0.0,31,0,3,-1.0,-1.8369701987210297e-16,0,0,-8414.470412000002,-7919.387439000011,-9285.424762000013,-10258.565329,-8323.330515
2025-03-31 19:00:00,278.77936,274.78415,-0.1277771,-2.4319,0.0,0.0,0.0,31,0,3,-0.9659258262890684,0.2588190451025203,0,0,-8404.711153,-7971.722488000002,-9329.131547000003,-10147.213297,-8521.396922999993
2025-03-31 20:00:00,278.1046,274.73093,-0.03894043,-2.4445038,0.0,0.0,0.0,31,0,3,-0.8660254037844386,0.5000000000000001,0,0,-8141.351117,-7798.472952000002,-9049.757722000002,-9820.08391,-8311.682325
2025-03-31 21:00:00,277.56726,274.64417,-0.09623718,-2.2898407,0.0,0.0,0.0,31,0,3,-0.7071067811865477,0.7071067811865474,0,0,-7835.741491000001,-7560.345668000003,-8722.662704000006,-9394.865795,-8005.183057999997
2025-03-31 22:00:00,277.16394,274.56467,-0.01713562,-2.1421509,0.0,0.0,0.0,31,0,3,-0.5000000000000004,0.8660254037844384,0,0,-7499.906579999999,-7328.1968609999985,-8370.129429,-8872.393645000002,-7646.784217999997
2025-03-31 23:00:00,276.86255,274.5169,0.16581726,-2.0172882,0.0,0.0,0.0,31,0,3,-0.25881904510252157,0.9659258262890681,0,0,-7306.338324999999,-7144.64015,-7926.074676000003,-8484.461786,-7614.360516999999
2025-04-01 00:00:00,276.59564,274.44904,0.5107269,-2.0289917,0.0,0.0,0.0,1,1,4,0.0,1.0,0,0,-7240.488730000005,-7052.827394000002,-7564.453028000001,-8330.965455999998,-7516.931771999998
2025-04-01 01:00:00,276.32983,274.35608,0.9145813,-2.047287,0.0,0.0,0.0,1,1,4,0.25881904510252074,0.9659258262890683,0,0,-7190.533530999993,-6984.094640999999,-7348.113623999995,-8229.048335999996,-7441.335735999998
2025-04-01 02:00:00,276.12415,274.3002,0.84910583,-1.8195801,0.0,0.0,0.0,1,1,4,0.49999999999999994,0.8660254037844387,0,0,-7238.304406000005,-6962.2041180000015,-7301.003354000001,-8061.778990000002,-7441.491014000003
2025-04-01 03:00:00,275.82672,274.1176,0.8416748,-1.5673218,0.0,0.0,0.0,1,1,4,0.7071067811865476,0.7071067811865476,0,0,-7350.744964000001,-6971.441347000001,-7273.159884000001,-8047.059608999994,-7622.662802000001
2025-04-01 04:00:00,275.52454,273.90973,1.0464783,-1.3236847,0.0,0.0,0.0,1,1,4,0.8660254037844386,0.5000000000000001,0,0,-7761.552337000002,-7085.381586000002,-7266.612752999998,-8102.876271000001,-8093.022219
2025-04-01 05:00:00,275.424,273.93964,1.2368774,-1.0401306,51696.0,0.0,0.0,1,1,4,0.9659258262890683,0.25881904510252074,0,0,-8495.783099999999,-7137.370540000007,-7598.914741000002,-8487.838948999995,-8932.554455000001
2025-04-01 06:00:00,276.39597,274.84387,1.0625153,-0.747818,371600.0,0.0,0.0,1,1,4,1.0,6.123233995736766e-17,0,0,-9176.376789000005,-7180.359809999997,-8425.058828999996,-9251.435099000004,-9509.844517999996
2025-04-01 07:00:00,278.09424,275.66107,1.1503754,-0.44084167,772938.0,0.0,0.0,1,1,4,0.9659258262890683,-0.25881904510252063,0,0,-9203.287418,-7267.646935999999,-9054.514223000004,-9831.818779999996,-9380.430594
2025-04-01 08:00:00,280.214,275.8417,1.2299957,-0.5532379,1199382.0,0.0,0.0,1,1,4,0.8660254037844387,-0.4999999999999998,0,0,-9033.105426999999,-7579.129280000003,-9258.160013000008,-9582.471483999994,-8813.193905999997
2025-04-01 09:00:00,282.21234,275.51547,1.2204132,-0.50175476,1625890.0,0.0,0.0,1,1,4,0.7071067811865476,-0.7071067811865475,0,0,-8764.029691999993,-7747.957782000001,-9333.51593,-9245.041459,-8465.776475000002
2025-04-01 10:00:00,283.6899,274.46158,1.2999725,-0.38342285,1896118.0,0.0,0.0,1,1,4,0.49999999999999994,-0.8660254037844387,0,0,-8606.122343999983,-7817.999679999995,-9316.712457,-9033.661985999997,-8176.154155000001
2025-04-01 11:00:00,284.61383,273.23096,1.6013947,-0.51094055,2021908.0,0.0,0.0,1,1,4,0.258819045102521,-0.9659258262890682,0,0,-8390.189707999994,-7823.742453999997,-9340.241452999999,-8821.701219,-7991.167356
2025-04-01 12:00:00,285.1332,272.5729,1.6648254,-0.77848816,2001922.0,0.0,0.0,1,1,4,1.2246467991473532e-16,-1.0,0,0,-8217.138572999995,-7752.459804999999,-9287.748904999999,-8638.468283999999,-7788.662930999999
2025-04-01 13:00:00,285.4367,272.4533,1.513382,-0.7907562,1836632.0,0.0,0.0,1,1,4,-0.2588190451025208,-0.9659258262890683,0,0,-8076.059857,-7720.696003000003,-9162.910913999998,-8521.842453000003,-7758.823981
2025-04-01 14:00:00,285.4085,273.02228,1.3144684,-0.75050354,1541052.0,0.0,0.0,1,1,4,-0.4999999999999997,-0.8660254037844388,0,0,-8017.367569999999,-7703.239012,-9048.765657000002,-8331.225686999998,-7616.699009
2025-04-01 15:00:00,285.02264,274.0948,1.2264099,-0.7461853,1145254.0,0.0,0.0,1,1,4,-0.7071067811865471,-0.7071067811865479,0,0,-7839.946199999999,-7797.784939999992,-9010.104408000001,-8350.602130999998,-7550.675245999998
2025-04-01 16:00:00,284.26105,274.73584,1.4796143,-0.7796478,695152.0,0.0,0.0,1,1,4,-0.8660254037844385,-0.5000000000000004,0,0,-8011.91361,-8062.629571000005,-9041.846866999997,-8480.849065000002,-7728.994964999997
2025-04-01 17:00:00,282.85944,274.69278,1.7893066,-0.8073883,267142.0,0.0,0.0,1,1,4,-0.9659258262890683,-0.25881904510252063,0,0,-8160.066561999999,-8288.986701999998,-9274.78621200001,-8996.990392999996,-7860.675026
2025-04-01 18:00:00,281.2354,274.54727,2.1090546,-0.90379333,16360.0,0.0,0.0,1,1,4,-1.0,-1.8369701987210297e-16,0,0,-8323.330515,-8414.470412000002,-9380.307559,-9367.23204,-8045.9669840000015
2025-04-01 19:00:00,280.95694,273.64578,1.5054884,-1.5236664,0.0,0.0,0.0,1,1,4,-0.9659258262890684,0.2588190451025203,0,0,-8521.396922999993,-8404.711153,-9314.979787999999,-9464.871597000001,-8233.886996
2025-04-01 20:00:00,280.0806,273.6939,1.5352201,-1.1769447,0.0,4.351138e-07,0.0,1,1,4,-0.8660254037844386,0.5000000000000001,0,0,-8311.682325,-8141.351117,-8988.628136,-9195.469643000002,-8013.730839
2025-04-01 21:00:00,279.3261,273.7735,1.7531776,-0.93339825,0.0,0.0,0.0,1,1,4,-0.7071067811865477,0.7071067811865474,0,0,-8005.183057999997,-7835.741491000001,-8549.776724999998,-8894.555315,-7702.522430000001
2025-04-01 22:00:00,278.8634,273.79068,1.8768377,-0.70417595,0.0,4.2021276e-07,0.0,1,1,4,-0.5000000000000004,0.8660254037844384,0,0,-7646.784217999997,-7499.906579999999,-8043.849533000003,-8431.578004999998,-7366.475476000003
2025-04-01 23:00:00,278.55493,273.77167,2.020132,-0.3884964,0.0,2.9803005e-09,0.0,1,1,4,-0.25881904510252157,0.9659258262890681,0,0,-7614.360516999999,-7306.338324999999,-7679.7641699999995,-8034.230564,-7223.367301999999
2025-04-02 00:00:00,278.25403,273.7304,2.2259827,-0.20737553,0.0,-6.4667915e-09,0.0,2,2,4,0.0,1.0,0,0,-7516.931771999998,-7240.488730000005,-7443.492179000001,-7880.021759000003,-7112.985960000001
